feature,importance
fix_duration_AOI_aggregated_None_max,0.0
fix_duration_AOI_aggregated_None_mean,0.0
fix_duration_AOI_aggregated_None_median,0.0
sac_angle_to_x_std,0.0
sac_angle_to_x_kurtosis,0.0
fix_duration_AOI_aggregated_None_skew,0.0
fix_duration_AOI_aggregated_None_sum,0.0
fix_duration_AOI_aggregated_None_count,0.0
sac_angle_to_x_skew,0.0
rec_metric_euclidean_length_2_rho_25,0.0
rec_metric_euclidean_length_3_rho_50,0.0
fix_duration_AOI_aggregated_Pos_mean,0.0
fix_duration_AOI_aggregated_Pos_median,0.0
fix_duration_AOI_aggregated_Pos_std,0.0
fix_duration_AOI_aggregated_Pos_kurtosis,0.0
fix_duration_AOI_aggregated_Pos_skew,0.0
fix_duration_AOI_aggregated_Pos_sum,0.0
imf0_energy,0.0
fix_duration_AOI_aggregated_Target_first,0.0
fix_duration_AOI_aggregated_Target_min,0.0
fix_duration_AOI_aggregated_Target_max,0.0
fix_duration_AOI_aggregated_Target_mean,0.0
fix_duration_AOI_aggregated_Target_median,0.0
fix_duration_AOI_aggregated_Target_std,0.0
fix_duration_AOI_aggregated_Target_kurtosis,0.0
fix_duration_AOI_aggregated_Target_skew,0.0
fix_duration_AOI_aggregated_Target_sum,0.0
fix_duration_AOI_aggregated_Target_count,0.0
fuzzy_m_2_r_200,0.0
fuzzy_m_2_r_400,0.0
fuzzy_m_2_r_800,0.0
fuzzy_m_3_r_200,0.0
fuzzy_m_3_r_400,0.0
fuzzy_m_3_r_800,0.0
fuzzy_m_4_r_200,0.0
fuzzy_m_4_r_400,0.0
fuzzy_m_4_r_800,0.0
phase_entropy_m_2_tau_1,0.0
phase_entropy_m_2_tau_2,0.0
sac_length_mean,0.0
sac_length_median,0.0
phase_entropy_m_4_tau_1,0.0
phase_entropy_m_4_tau_2,0.0
gridded_entropy_grid_size_2,0.0
sac_length_std,0.0
gridded_entropy_grid_size_4,0.0
gridded_entropy_grid_size_5,0.0
incremental_entropy,0.0
spectral_entropy,0.0
hurst_exponent,0.0
hurst_exponent.1,0.0
hurst_exponent.2,0.0
hurst_exponent.3,0.0
hurst_exponent.4,0.0
hurst_exponent.5,0.0
