feature,importance
fix_duration_AOI_FD_Pos1_count,0.0
fix_duration_AOI_FD_Target_first,0.0
fix_duration_AOI_FD_Target_min,0.0
fix_duration_AOI_FD_Target_max,0.0
fix_duration_AOI_FD_Target_mean,0.0
fix_duration_AOI_FD_Target_median,0.0
fix_duration_AOI_FD_Target_std,0.0
fix_duration_AOI_FD_Target_kurtosis,0.0
fix_duration_AOI_FD_Target_skew,0.0
fix_duration_AOI_FD_Target_sum,0.0
fix_duration_AOI_FD_Target_count,0.0
fix_duration_AOI_FD_Neg3_first,0.0
fix_duration_AOI_FD_Neg3_min,0.0
fix_duration_AOI_FD_Neg3_max,0.0
fix_duration_AOI_FD_Neg3_mean,0.0
fix_duration_AOI_FD_Neg3_median,0.0
fix_duration_AOI_FD_Neg3_std,0.0
fix_duration_AOI_FD_Neg3_kurtosis,0.0
fix_duration_AOI_FD_Neg3_skew,0.0
fix_duration_AOI_FD_Neg3_sum,0.0
fix_duration_AOI_FD_Neg3_count,0.0
fix_duration_AOI_FD_Pos2_first,0.0
fix_duration_AOI_FD_Pos2_min,0.0
fix_duration_AOI_FD_Pos2_max,0.0
fix_duration_AOI_FD_Pos2_mean,0.0
fix_duration_AOI_FD_Pos2_median,0.0
fix_duration_AOI_FD_Pos2_std,0.0
fix_duration_AOI_FD_Pos2_kurtosis,0.0
fix_duration_AOI_FD_Pos2_skew,0.0
fix_duration_AOI_FD_Pos2_sum,0.0
fix_duration_AOI_FD_Pos2_count,0.0
fix_duration_AOI_FD_Pos3_first,0.0
fix_duration_AOI_FD_Pos3_min,0.0
fix_duration_AOI_FD_Pos3_max,0.0
fix_duration_AOI_FD_Pos3_mean,0.0
fix_duration_AOI_FD_Pos3_median,0.0
fix_duration_AOI_FD_Pos3_std,0.0
fix_duration_AOI_FD_Pos3_kurtosis,0.0
fix_duration_AOI_FD_Pos3_skew,0.0
fix_duration_AOI_FD_Pos3_sum,0.0
fix_duration_AOI_FD_Pos3_count,0.0
fix_duration_AOI_aggregated_Neg_first,0.0
fix_duration_AOI_aggregated_Neg_min,0.0
fix_duration_AOI_aggregated_Neg_max,0.0
fix_duration_AOI_aggregated_Neg_mean,0.0
fix_duration_AOI_aggregated_Neg_median,0.0
fix_duration_AOI_aggregated_Neg_std,0.0
sac_speed_kurtosis,0.0
sac_speed_skew,0.0
sac_angle_to_x_min,0.0
fix_duration_AOI_aggregated_Neg_count,0.0
fix_duration_AOI_aggregated_None_first,0.0
fix_duration_AOI_aggregated_None_min,0.0
fix_duration_AOI_aggregated_None_max,0.0
fix_duration_AOI_aggregated_None_mean,0.0
fix_duration_AOI_aggregated_None_median,0.0
fix_duration_AOI_aggregated_None_std,0.0
fix_duration_AOI_aggregated_None_kurtosis,0.0
fix_duration_AOI_aggregated_None_skew,0.0
fix_duration_AOI_aggregated_None_sum,0.0
fix_duration_AOI_aggregated_None_count,0.0
sac_angle_to_x_max,0.0
fix_duration_AOI_aggregated_Pos_min,0.0
fix_duration_AOI_aggregated_Pos_max,0.0
fix_duration_AOI_aggregated_Pos_mean,0.0
fix_duration_AOI_aggregated_Pos_median,0.0
fix_duration_AOI_aggregated_Pos_std,0.0
fix_duration_AOI_aggregated_Pos_kurtosis,0.0
fix_duration_AOI_aggregated_Pos_skew,0.0
sac_angle_to_x_mean,0.0
sac_angle_to_x_median,0.0
fix_duration_AOI_aggregated_Target_first,0.0
fix_duration_AOI_aggregated_Target_min,0.0
fix_duration_AOI_aggregated_Target_max,0.0
fix_duration_AOI_aggregated_Target_mean,0.0
fix_duration_AOI_aggregated_Target_median,0.0
fix_duration_AOI_aggregated_Target_std,0.0
fix_duration_AOI_aggregated_Target_kurtosis,0.0
fix_duration_AOI_aggregated_Target_skew,0.0
fix_duration_AOI_aggregated_Target_sum,0.0
fix_duration_AOI_aggregated_Target_count,0.0
fuzzy_m_2_r_200,0.0
fuzzy_m_2_r_400,0.0
sac_angle_to_x_skew,0.0
fuzzy_m_3_r_200,0.0
fuzzy_m_3_r_400,0.0
fuzzy_m_3_r_800,0.0
fuzzy_m_4_r_200,0.0
fuzzy_m_4_r_400,0.0
fuzzy_m_4_r_800,0.0
phase_entropy_m_2_tau_1,0.0
